category	name	x	y	plane	verified_source	verified_date
dungeon	Ah Za Rhoon	2922	3000	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Ape Atoll Dungeon	2752	9120	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Brimstail's cave	2402	3419	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Cerberus' Lair	2688	9887	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Chaos Druid Tower	2563	3356	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Clock Tower dungeon	2591	9631	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Corporeal Beast's Lair	3201	3679	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Corsair Cove Dungeon	1975	9020	1	osrs-wiki-infobox-map	2026-07-13
dungeon	Crash Site Cavern	2436	3520	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Crypt (White Knights' Castle)	2965	3331	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Edgeville Dungeon	3116	9908	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Elemental Workshop (location)	2710	3497	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Elven rabbit cave	2264	3418	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Experiment cave	3575	3526	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Forthos Dungeon	1690	3570	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Ghorrock Dungeon	2919	10328	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Giants' Den	1442	9884	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Glarial's Tomb	2556	3445	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Ice Troll Caves	2360	3891	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Jormungand's Prison	2621	3691	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Karamjan Temple	2943	2896	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Kruk's Dungeon	2715	2789	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Lumbridge Swamp Caves	3169	3172	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Mole Hole	1760	5191	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Myreque Hideout	3510	3449	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Observatory Dungeon	2335	9380	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Ourania Cave	2452	3231	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Quidamortem Cave	1214	3559	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Red chinchompa hunting ground	2526	2894	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Ruins of Camdozaal	2968	5808	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Shadow Dungeon	2688	5088	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Smoke Devil Dungeon	2412	3061	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Smoke Dungeon	3310	2962	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Tomb of Bervirius	2763	2986	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Ungael laboratory	2275	10470	0	osrs-wiki-infobox-map	2026-07-13
dungeon	Witchaven Dungeon	2696	3283	0	osrs-wiki-infobox-map	2026-07-13
landmark	Adventurers' Camp (Lumbridge Swamp)	3150	3205	0	osrs-wiki-infobox-map	2026-07-13
landmark	Agility Pyramid mine	3323	2875	0	osrs-wiki-infobox-map	2026-07-13
landmark	Al Kharid Palace	3293	3170	0	osrs-wiki-infobox-map	2026-07-13
landmark	Al Kharid mine	3298	3293	0	osrs-wiki-infobox-map	2026-07-13
landmark	Aldarin windmill	1398	2894	0	osrs-wiki-infobox-map	2026-07-13
landmark	Alice's farm	3623	3524	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ancient Pyramid	3232	2898	0	osrs-wiki-infobox-map	2026-07-13
landmark	Annakarl	3288	3885	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ape Atoll bank	2781	2784	0	osrs-wiki-infobox-map	2026-07-13
landmark	Apple orchard	2480	3380	0	osrs-wiki-infobox-map	2026-07-13
landmark	Arandar mine	2323	3268	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ardougne Castle	2577	3298	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ardougne Market	2660	3300	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ardougne farm	2650	3366	0	osrs-wiki-infobox-map	2026-07-13
landmark	Banana plantation	2922	3165	0	osrs-wiki-infobox-map	2026-07-13
landmark	Bandit Camp (Kharidian Desert)	3171	2979	0	osrs-wiki-infobox-map	2026-07-13
landmark	Bandit Camp (Wilderness)	3037	3685	0	osrs-wiki-infobox-map	2026-07-13
landmark	Bandit Camp Quarry	3172	2912	0	osrs-wiki-infobox-map	2026-07-13
landmark	Bandit Camp mine	3087	3762	0	osrs-wiki-infobox-map	2026-07-13
landmark	Barbarian Village mine	3080	3430	0	osrs-wiki-infobox-map	2026-07-13
landmark	Battlefield mine	2473	3252	0	osrs-wiki-infobox-map	2026-07-13
landmark	Black Knights' Fortress (location)	3020	3514	0	osrs-wiki-infobox-map	2026-07-13
landmark	Boneyard Hunter area	3297	3673	0	osrs-wiki-infobox-map	2026-07-13
landmark	Burgh de Rott pub	3493	3230	0	osrs-wiki-infobox-map	2026-07-13
landmark	Burthorpe Castle	2899	3564	0	osrs-wiki-infobox-map	2026-07-13
landmark	Cam Torum mine	1508	9541	1	osrs-wiki-infobox-map	2026-07-13
landmark	Canal barge	3362	3451	0	osrs-wiki-infobox-map	2026-07-13
landmark	Canifis Hunter area	3550	3450	0	osrs-wiki-infobox-map	2026-07-13
landmark	Cape Conch mine	3249	2351	0	osrs-wiki-infobox-map	2026-07-13
landmark	Carrallanger	3148	3652	0	osrs-wiki-infobox-map	2026-07-13
landmark	Central Fremennik Isles mine	2375	3850	0	osrs-wiki-infobox-map	2026-07-13
landmark	Chaos Temple (Asgarnia)	2934	3516	0	osrs-wiki-infobox-map	2026-07-13
landmark	Chaos Temple (Wilderness)	3240	3608	0	osrs-wiki-infobox-map	2026-07-13
landmark	Chemist's house	2933	3211	0	osrs-wiki-infobox-map	2026-07-13
landmark	Citharede Abbey mine	3403	3170	0	osrs-wiki-infobox-map	2026-07-13
landmark	Civic Office of West Ardougne	2526	3316	0	osrs-wiki-infobox-map	2026-07-13
landmark	Combat Ring (Shayzien)	1544	3624	0	osrs-wiki-infobox-map	2026-07-13
landmark	Corsair Cove Resource Area	2477	2892	0	osrs-wiki-infobox-map	2026-07-13
landmark	Corsair Cove bank	2570	2865	0	osrs-wiki-infobox-map	2026-07-13
landmark	Cosmic entity's plane	2080	4832	0	osrs-wiki-infobox-map	2026-07-13
landmark	Crafting Guild mine	2932	3283	0	osrs-wiki-infobox-map	2026-07-13
landmark	Crumbling Tower	2135	2996	0	osrs-wiki-infobox-map	2026-07-13
landmark	Custodia Mountains mine	1282	3412	0	osrs-wiki-infobox-map	2026-07-13
landmark	Dareeyak	2970	3695	0	osrs-wiki-infobox-map	2026-07-13
landmark	Death Plateau (location)	2868	3586	0	osrs-wiki-infobox-map	2026-07-13
landmark	Dense essence mine	1764	3853	0	osrs-wiki-infobox-map	2026-07-13
landmark	Dilapidated church	3175	3627	0	osrs-wiki-infobox-map	2026-07-13
landmark	Dorgesh-Kaan–Keldagrim train system	2480	5535	0	osrs-wiki-infobox-map	2026-07-13
landmark	Doric's hut	2952	3451	0	osrs-wiki-infobox-map	2026-07-13
landmark	Draynor jail	3125	3244	0	osrs-wiki-infobox-map	2026-07-13
landmark	East Fremennik Isles mine	2408	3860	0	osrs-wiki-infobox-map	2026-07-13
landmark	East Lumbridge Swamp mine	3227	3148	0	osrs-wiki-infobox-map	2026-07-13
landmark	East Tlati Rainforest mine	1353	3113	0	osrs-wiki-infobox-map	2026-07-13
landmark	Edgeville Dungeon mine	3140	9874	0	osrs-wiki-infobox-map	2026-07-13
landmark	Edgeville Monastery	3052	3490	0	osrs-wiki-infobox-map	2026-07-13
landmark	Entrana homestead	2849	3371	0	osrs-wiki-infobox-map	2026-07-13
landmark	Etceteria bank	2620	3895	0	osrs-wiki-infobox-map	2026-07-13
landmark	Feldip Hunter area	2558	2911	0	osrs-wiki-infobox-map	2026-07-13
landmark	Fight Arena (location)	2592	3168	0	osrs-wiki-infobox-map	2026-07-13
landmark	Fight Arena mine	2630	3145	0	osrs-wiki-infobox-map	2026-07-13
landmark	Fishing Guild bank	2588	3416	0	osrs-wiki-infobox-map	2026-07-13
landmark	Flamtaer	3505	3317	0	osrs-wiki-infobox-map	2026-07-13
landmark	Fortis east bank	1780	3096	0	osrs-wiki-infobox-map	2026-07-13
landmark	Fortis temple	1698	3086	0	osrs-wiki-infobox-map	2026-07-13
landmark	Fortis west bank	1648	3118	0	osrs-wiki-infobox-map	2026-07-13
landmark	Fossil Island Volcano	3783	3783	0	osrs-wiki-infobox-map	2026-07-13
landmark	Fossil Island mine	3773	3814	0	osrs-wiki-infobox-map	2026-07-13
landmark	Gielinor	2500	3150	0	osrs-wiki-infobox-map	2026-07-13
landmark	Gnome Stronghold north bank	2444	3485	1	osrs-wiki-infobox-map	2026-07-13
landmark	Gnome Stronghold south bank	2446	3424	0	osrs-wiki-infobox-map	2026-07-13
landmark	Goblin settlement	2465	3180	0	osrs-wiki-infobox-map	2026-07-13
landmark	Gordon and Mary's farm	1250	3691	0	osrs-wiki-infobox-map	2026-07-13
landmark	Grand Tree mine	2464	9908	0	osrs-wiki-infobox-map	2026-07-13
landmark	Gwenith windmill	2197	3410	0	osrs-wiki-infobox-map	2026-07-13
landmark	H.A.M. Hideout	3200	3235	0	osrs-wiki-infobox-map	2026-07-13
landmark	Harmony Island windmill	3787	2826	0	osrs-wiki-infobox-map	2026-07-13
landmark	Heroes' Guild mine	2917	9907	0	osrs-wiki-infobox-map	2026-07-13
landmark	Hobgoblin Peninsula	2912	3281	0	osrs-wiki-infobox-map	2026-07-13
landmark	Hosidius Kitchen	1679	3618	0	osrs-wiki-infobox-map	2026-07-13
landmark	Hosidius mine	1778	3489	0	osrs-wiki-infobox-map	2026-07-13
landmark	Hosidius windmill	1734	3542	0	osrs-wiki-infobox-map	2026-07-13
landmark	Isafdar mine	2278	3158	0	osrs-wiki-infobox-map	2026-07-13
landmark	Isle of Souls mine	2198	2793	0	osrs-wiki-infobox-map	2026-07-13
landmark	Jatizso mine	2400	10208	0	osrs-wiki-infobox-map	2026-07-13
landmark	Kandarin windmill	2634	3386	0	osrs-wiki-infobox-map	2026-07-13
landmark	Karamja Hunter area	2783	3001	0	osrs-wiki-infobox-map	2026-07-13
landmark	Karamja Jungle mine	2849	3033	0	osrs-wiki-infobox-map	2026-07-13
landmark	Karamja Volcano mine	2859	9580	0	osrs-wiki-infobox-map	2026-07-13
landmark	Kebos Lowlands mine	1212	3657	0	osrs-wiki-infobox-map	2026-07-13
landmark	Keith's farm	1298	3715	0	osrs-wiki-infobox-map	2026-07-13
landmark	Keith's house	1299	3722	0	osrs-wiki-infobox-map	2026-07-13
landmark	Keldagrim Library	2862	10225	0	osrs-wiki-infobox-map	2026-07-13
landmark	Keldagrim entrance mine	2715	3705	0	osrs-wiki-infobox-map	2026-07-13
landmark	Keldagrim north-east mine	2938	10230	0	osrs-wiki-infobox-map	2026-07-13
landmark	Keldagrim south-west mine	2847	10155	0	osrs-wiki-infobox-map	2026-07-13
landmark	Kharid-et	3381	3198	0	osrs-wiki-infobox-map	2026-07-13
landmark	Killerwatt plane	2659	5216	2	osrs-wiki-infobox-map	2026-07-13
landmark	Kourend Castle bank	1612	3682	2	osrs-wiki-infobox-map	2026-07-13
landmark	Lassar Undercity	2663	6367	0	osrs-wiki-infobox-map	2026-07-13
landmark	Lava Maze Dungeon mine	3047	10265	0	osrs-wiki-infobox-map	2026-07-13
landmark	Lava Maze runite mine	3060	3884	0	osrs-wiki-infobox-map	2026-07-13
landmark	Legends' Guild bank	2733	3379	2	osrs-wiki-infobox-map	2026-07-13
landmark	Library Historical Archive	1624	3808	0	osrs-wiki-infobox-map	2026-07-13
landmark	Lighthouse	2509	3641	0	osrs-wiki-infobox-map	2026-07-13
landmark	Limestone Mine	3372	3500	0	osrs-wiki-infobox-map	2026-07-13
landmark	Lovakengj mine	1477	3778	0	osrs-wiki-infobox-map	2026-07-13
landmark	Lumbridge Castle bank	3209	3219	2	osrs-wiki-infobox-map	2026-07-13
landmark	Lumbridge Graveyard	3245	3200	0	osrs-wiki-infobox-map	2026-07-13
landmark	Lunar Isle mine	2142	3944	0	osrs-wiki-infobox-map	2026-07-13
landmark	Miscellania Castle	2513	3861	0	osrs-wiki-infobox-map	2026-07-13
landmark	Miscellania and Etceteria Dungeon mine	2506	10287	0	osrs-wiki-infobox-map	2026-07-13
landmark	Miscellania farm	2547	3850	0	osrs-wiki-infobox-map	2026-07-13
landmark	Miscellania mine	2527	3891	0	osrs-wiki-infobox-map	2026-07-13
landmark	Mistrock mine	1432	2882	0	osrs-wiki-infobox-map	2026-07-13
landmark	Mor Ul Rek east bank	2543	5144	0	osrs-wiki-infobox-map	2026-07-13
landmark	Mor Ul Rek north bank	2446	5179	0	osrs-wiki-infobox-map	2026-07-13
landmark	Mount Karuulm mine	1279	3814	0	osrs-wiki-infobox-map	2026-07-13
landmark	Mycelium pool	3689	3886	0	osrs-wiki-infobox-map	2026-07-13
landmark	Mynydd mine	2165	3417	0	osrs-wiki-infobox-map	2026-07-13
landmark	Nature Grotto	3441	3337	0	osrs-wiki-infobox-map	2026-07-13
landmark	Necropolis Hunter area	3287	2738	0	osrs-wiki-infobox-map	2026-07-13
landmark	North Brimhaven mine	2733	3225	0	osrs-wiki-infobox-map	2026-07-13
landmark	North Crandor mine	2846	3300	0	osrs-wiki-infobox-map	2026-07-13
landmark	North Tlati Rainforest mine	1274	3168	0	osrs-wiki-infobox-map	2026-07-13
landmark	Northern Conch mine	3183	2503	0	osrs-wiki-infobox-map	2026-07-13
landmark	Old School Museum	3039	9952	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ortus temple	1566	3168	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ourania Hunter area	2476	3240	0	osrs-wiki-infobox-map	2026-07-13
landmark	Outer Fortis temple	1685	3033	0	osrs-wiki-infobox-map	2026-07-13
landmark	Outer Fortis windmill	1656	3046	0	osrs-wiki-infobox-map	2026-07-13
landmark	Outlaw Camp	3123	3472	0	osrs-wiki-infobox-map	2026-07-13
landmark	Paddewwa	3104	3491	0	osrs-wiki-infobox-map	2026-07-13
landmark	Phoenix Gang Hideout	3244	3383	0	osrs-wiki-infobox-map	2026-07-13
landmark	Pirates' Hideout mine	3056	3944	0	osrs-wiki-infobox-map	2026-07-13
landmark	Piscarilius mine	1760	3718	0	osrs-wiki-infobox-map	2026-07-13
landmark	Piscatoris Hunter area	2329	3585	0	osrs-wiki-infobox-map	2026-07-13
landmark	Piscatoris bank	2330	3690	0	osrs-wiki-infobox-map	2026-07-13
landmark	Piscatoris falconry area	2378	3596	0	osrs-wiki-infobox-map	2026-07-13
landmark	Piscatoris mine	2338	3640	0	osrs-wiki-infobox-map	2026-07-13
landmark	Port Sarim jail	3014	3186	0	osrs-wiki-infobox-map	2026-07-13
landmark	Prifddinas Agility Course	3254	6109	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ralos' Rise mine	1482	3085	0	osrs-wiki-infobox-map	2026-07-13
landmark	Rantz's cave	2630	2980	0	osrs-wiki-infobox-map	2026-07-13
landmark	Rashiliyia's Tomb	2914	3088	0	osrs-wiki-infobox-map	2026-07-13
landmark	Rellekka Hunter area	2721	3791	0	osrs-wiki-infobox-map	2026-07-13
landmark	Rellekka mine	2683	3704	0	osrs-wiki-infobox-map	2026-07-13
landmark	Rimmington mine	2978	3239	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ruins (east)	3165	3734	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ruins (west)	2970	3695	0	osrs-wiki-infobox-map	2026-07-13
landmark	Ruins of Unkah mine	3170	2870	0	osrs-wiki-infobox-map	2026-07-13
landmark	Salve Graveyard	3434	3461	0	osrs-wiki-infobox-map	2026-07-13
landmark	Sandy's Sand Corp (location)	2789	3175	0	osrs-wiki-infobox-map	2026-07-13
landmark	Secluded Chapel	1435	3592	0	osrs-wiki-infobox-map	2026-07-13
landmark	Seers' Village church	2697	3463	0	osrs-wiki-infobox-map	2026-07-13
landmark	Seers' Village courthouse	2735	3469	0	osrs-wiki-infobox-map	2026-07-13
landmark	Senntisten	3354	3390	0	osrs-wiki-infobox-map	2026-07-13
landmark	Shayzien mine	1600	3647	0	osrs-wiki-infobox-map	2026-07-13
landmark	Shilo Village (location)	2849	2972	0	osrs-wiki-infobox-map	2026-07-13
landmark	Shilo Village mine	2823	3001	0	osrs-wiki-infobox-map	2026-07-13
landmark	Shipyard (Karamja)	2987	3050	0	osrs-wiki-infobox-map	2026-07-13
landmark	South Brimhaven mine	2744	3150	0	osrs-wiki-infobox-map	2026-07-13
landmark	South Crandor mine	2829	3245	0	osrs-wiki-infobox-map	2026-07-13
landmark	South Mor Ul Rek mine	2508	5068	0	osrs-wiki-infobox-map	2026-07-13
landmark	South Salvager Overlook mine	1632	3277	0	osrs-wiki-infobox-map	2026-07-13
landmark	South Wilderness mine	3105	3569	0	osrs-wiki-infobox-map	2026-07-13
landmark	South-east Ardougne mine	2600	3232	0	osrs-wiki-infobox-map	2026-07-13
landmark	South-east Varrock mine	3287	3365	0	osrs-wiki-infobox-map	2026-07-13
landmark	South-west Tlati Rainforest mine	1239	3043	0	osrs-wiki-infobox-map	2026-07-13
landmark	South-west Varrock mine	3177	3370	0	osrs-wiki-infobox-map	2026-07-13
landmark	South-west Wilderness mine	3014	3589	0	osrs-wiki-infobox-map	2026-07-13
landmark	Stonecutter Outpost temple	1737	2928	0	osrs-wiki-infobox-map	2026-07-13
landmark	Thammaron's throne room	2720	4900	2	osrs-wiki-infobox-map	2026-07-13
landmark	The Pandemonium (ship)	3046	2978	0	osrs-wiki-infobox-map	2026-07-13
landmark	The Stranglewood mine	1168	3320	0	osrs-wiki-infobox-map	2026-07-13
landmark	Tourist Information Centre	2519	3429	0	osrs-wiki-infobox-map	2026-07-13
landmark	Trade Octagon	2880	10199	1	osrs-wiki-infobox-map	2026-07-13
landmark	Tree Gnome Village (location)	2520	3167	0	osrs-wiki-infobox-map	2026-07-13
landmark	Troll Stronghold (location)	2836	3680	0	osrs-wiki-infobox-map	2026-07-13
landmark	Troll arena	2911	3612	0	osrs-wiki-infobox-map	2026-07-13
landmark	Underground Pass (dungeon)	2449	3312	0	osrs-wiki-infobox-map	2026-07-13
landmark	Uzer Hunter area	3419	3100	0	osrs-wiki-infobox-map	2026-07-13
landmark	Uzer mine	3416	3160	0	osrs-wiki-infobox-map	2026-07-13
landmark	Varlamore	1580	3120	0	osrs-wiki-infobox-map	2026-07-13
landmark	Varrock Palace	3212	3474	0	osrs-wiki-infobox-map	2026-07-13
landmark	Varrock Palace Library	3212	3494	0	osrs-wiki-infobox-map	2026-07-13
landmark	Varrock Square	3213	3429	0	osrs-wiki-infobox-map	2026-07-13
landmark	Varrock chapel	3255	3480	0	osrs-wiki-infobox-map	2026-07-13
landmark	Verdant Valley	3760	3760	0	osrs-wiki-infobox-map	2026-07-13
landmark	Void Knights' Outpost bank	2667	2653	0	osrs-wiki-infobox-map	2026-07-13
landmark	Warriors' Guild bank	2843	3543	0	osrs-wiki-infobox-map	2026-07-13
landmark	Watson's house	1645	3570	0	osrs-wiki-infobox-map	2026-07-13
landmark	Werewolf Skullball	3544	3462	0	osrs-wiki-infobox-map	2026-07-13
landmark	West Falador mine	2908	3362	0	osrs-wiki-infobox-map	2026-07-13
landmark	West Fremennik Isles mine	2315	3854	0	osrs-wiki-infobox-map	2026-07-13
landmark	Witchaven church	2724	3284	0	osrs-wiki-infobox-map	2026-07-13
landmark	Zamorakian chapel	3259	3387	0	osrs-wiki-infobox-map	2026-07-13
landmark	Zanaris windmill	2404	4457	0	osrs-wiki-infobox-map	2026-07-13
minigame	Burthorpe Games Room	2900	3566	0	osrs-wiki-infobox-map	2026-07-13
minigame	Dorgesh-Kaan market trading	2717	5310	0	osrs-wiki-infobox-map	2026-07-13
minigame	Duel Arena	3360	3233	0	osrs-wiki-infobox-map	2026-07-13
minigame	Fishing Trawler	2669	3161	0	osrs-wiki-infobox-map	2026-07-13
minigame	Gnome Restaurant	2437	3500	1	osrs-wiki-infobox-map	2026-07-13
minigame	Impetuous Impulses	2428	4446	0	osrs-wiki-infobox-map	2026-07-13
minigame	Inferno	2496	5122	0	osrs-wiki-infobox-map	2026-07-13
minigame	Intelligence Gathering	1504	3632	0	osrs-wiki-infobox-map	2026-07-13
minigame	Mastering Mixology	1389	2918	0	osrs-wiki-infobox-map	2026-07-13
minigame	Pyramid Plunder	3289	2793	0	osrs-wiki-infobox-map	2026-07-13
minigame	Shades of Mort'ton (minigame)	3506	3316	0	osrs-wiki-infobox-map	2026-07-13
minigame	Tai Bwo Wannai Cleanup	2795	3064	0	osrs-wiki-infobox-map	2026-07-13
minigame	Temple Trekking	3480	3240	0	osrs-wiki-infobox-map	2026-07-13
minigame	TzHaar Fight Cave	2439	5172	0	osrs-wiki-infobox-map	2026-07-13
minigame	TzHaar-Ket-Rak's Challenges	2545	5110	0	osrs-wiki-infobox-map	2026-07-13
minigame	Vale Totems	1365	3370	0	osrs-wiki-infobox-map	2026-07-13
minigame	Volcanic Mine	3814	3807	0	osrs-wiki-infobox-map	2026-07-13
place	Draynor island	3082	3206	0	osrs-wiki-infobox-map	2026-07-13
place	Harmony Island	3805	2844	0	osrs-wiki-infobox-map	2026-07-13
place	Lone oak island	2924	3219	0	osrs-wiki-infobox-map	2026-07-13
place	Moss Giant Island	2696	3208	0	osrs-wiki-infobox-map	2026-07-13
